team,pos,id,tour,prizepool,place,prizeusd,start,startglicko2mu,startglicko2phi,startglicko2rating,end,endglicko2mu,endglicko2phi,endglicko2rating
terrorblade,4,sparrow,VPGame Pro League Season 1,24186,13-16 ,0 ,06/04/2015,,,,19/04/2015,,,
terrorblade,5,whitewash,VPGame Pro League Season 1,24186,13-16 ,0 ,06/04/2015,,,,19/04/2015,,,
vicigaming,1,hao,VPGame Pro League Season 1,24186,1,"12,899.20 ",06/04/2015,1985.0372437388382,39.95513306848039,1885.1494110676372,19/04/2015,2002.3627531135116,38.038936991556284,1907.2654106346208
vicigaming,2,super,VPGame Pro League Season 1,24186,1,"12,899.20 ",06/04/2015,1985.0372437388382,39.95513306848039,1885.1494110676372,19/04/2015,2002.3627531135116,38.038936991556284,1907.2654106346208
vicigaming,3,iceiceice,VPGame Pro League Season 1,24186,1,"12,899.20 ",06/04/2015,1985.0372437388382,39.95513306848039,1885.1494110676372,19/04/2015,2002.3627531135116,38.038936991556284,1907.2654106346208
vicigaming,4,fenrir,VPGame Pro League Season 1,24186,1,"12,899.20 ",06/04/2015,1985.0372437388382,39.95513306848039,1885.1494110676372,19/04/2015,2002.3627531135116,38.038936991556284,1907.2654106346208
vicigaming,5,fy,VPGame Pro League Season 1,24186,1,"12,899.20 ",06/04/2015,1985.0372437388382,39.95513306848039,1885.1494110676372,19/04/2015,2002.3627531135116,38.038936991556284,1907.2654106346208
lgdgaming,1,sylar,VPGame Pro League Season 1,24186,2,"6,449.60 ",06/04/2015,1894.6667045273878,37.087810748111124,1801.94717765711,19/04/2015,1901.199169289499,36.55578065616985,1809.8097176490744
lgdgaming,2,maybe,VPGame Pro League Season 1,24186,2,"6,449.60 ",06/04/2015,1894.6667045273878,37.087810748111124,1801.94717765711,19/04/2015,1901.199169289499,36.55578065616985,1809.8097176490744
lgdgaming,3,yao,VPGame Pro League Season 1,24186,2,"6,449.60 ",06/04/2015,1894.6667045273878,37.087810748111124,1801.94717765711,19/04/2015,1901.199169289499,36.55578065616985,1809.8097176490744
lgdgaming,4,xiao8,VPGame Pro League Season 1,24186,2,"6,449.60 ",06/04/2015,1894.6667045273878,37.087810748111124,1801.94717765711,19/04/2015,1901.199169289499,36.55578065616985,1809.8097176490744
lgdgaming,5,mmy,VPGame Pro League Season 1,24186,2,"6,449.60 ",06/04/2015,1894.6667045273878,37.087810748111124,1801.94717765711,19/04/2015,1901.199169289499,36.55578065616985,1809.8097176490744
invictusgaming,1,burning,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1913.4785477932219,37.40288347702873,1819.97133910065,19/04/2015,1943.457448234334,33.69828028379503,1859.2117475248463
invictusgaming,2,ferrari_430,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1913.4785477932219,37.40288347702873,1819.97133910065,19/04/2015,1943.457448234334,33.69828028379503,1859.2117475248463
invictusgaming,3,luo,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1913.4785477932219,37.40288347702873,1819.97133910065,19/04/2015,1943.457448234334,33.69828028379503,1859.2117475248463
invictusgaming,4,chuan,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1913.4785477932219,37.40288347702873,1819.97133910065,19/04/2015,1943.457448234334,33.69828028379503,1859.2117475248463
invictusgaming,5,faith,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1913.4785477932219,37.40288347702873,1819.97133910065,19/04/2015,1943.457448234334,33.69828028379503,1859.2117475248463
ehome,1,end,VPGame Pro League Season 1,24186,7-8 ,0 ,06/04/2015,1819.4463851464016,43.371833905070545,1711.0168003837252,19/04/2015,1779.1396162894616,41.24034548390215,1676.0387525797062
ehome,2,inflame,VPGame Pro League Season 1,24186,7-8 ,0 ,06/04/2015,1819.4463851464016,43.371833905070545,1711.0168003837252,19/04/2015,1779.1396162894616,41.24034548390215,1676.0387525797062
ehome,3,rotk,VPGame Pro League Season 1,24186,7-8 ,0 ,06/04/2015,1819.4463851464016,43.371833905070545,1711.0168003837252,19/04/2015,1779.1396162894616,41.24034548390215,1676.0387525797062
ehome,4,lanm,VPGame Pro League Season 1,24186,7-8 ,0 ,06/04/2015,1819.4463851464016,43.371833905070545,1711.0168003837252,19/04/2015,1779.1396162894616,41.24034548390215,1676.0387525797062
ehome,5,ddc,VPGame Pro League Season 1,24186,7-8 ,0 ,06/04/2015,1819.4463851464016,43.371833905070545,1711.0168003837252,19/04/2015,1779.1396162894616,41.24034548390215,1676.0387525797062
cdecgaming,1,agressif,VPGame Pro League Season 1,24186,4,0 ,06/04/2015,1814.981580132528,41.78939631834994,1710.5080893366533,19/04/2015,1801.7824139040658,39.72131211213834,1702.47913362372
cdecgaming,2,shiki,VPGame Pro League Season 1,24186,4,0 ,06/04/2015,1814.981580132528,41.78939631834994,1710.5080893366533,19/04/2015,1801.7824139040658,39.72131211213834,1702.47913362372
cdecgaming,3,xz,VPGame Pro League Season 1,24186,4,0 ,06/04/2015,1814.981580132528,41.78939631834994,1710.5080893366533,19/04/2015,1801.7824139040658,39.72131211213834,1702.47913362372
cdecgaming,4,q,VPGame Pro League Season 1,24186,4,0 ,06/04/2015,1814.981580132528,41.78939631834994,1710.5080893366533,19/04/2015,1801.7824139040658,39.72131211213834,1702.47913362372
cdecgaming,5,garder,VPGame Pro League Season 1,24186,4,0 ,06/04/2015,1814.981580132528,41.78939631834994,1710.5080893366533,19/04/2015,1801.7824139040658,39.72131211213834,1702.47913362372
tongfu,1,red,VPGame Pro League Season 1,24186,3,"4,837.20 ",06/04/2015,,,,19/04/2015,,,
tongfu,2,moogy,VPGame Pro League Season 1,24186,3,"4,837.20 ",06/04/2015,,,,19/04/2015,,,
tongfu,3,qian,VPGame Pro League Season 1,24186,3,"4,837.20 ",06/04/2015,,,,19/04/2015,,,
tongfu,4,kabu,VPGame Pro League Season 1,24186,3,"4,837.20 ",06/04/2015,,,,19/04/2015,,,
tongfu,5,lpc,VPGame Pro League Season 1,24186,3,"4,837.20 ",06/04/2015,,,,19/04/2015,,,
hypergloryteam,1,zsmj,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1755.4435744442872,39.08994769979914,1657.7187051947892,19/04/2015,1770.840610145766,38.210710427745944,1675.3138340764012
hypergloryteam,2,air,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1755.4435744442872,39.08994769979914,1657.7187051947892,19/04/2015,1770.840610145766,38.210710427745944,1675.3138340764012
hypergloryteam,3,xtt,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1755.4435744442872,39.08994769979914,1657.7187051947892,19/04/2015,1770.840610145766,38.210710427745944,1675.3138340764012
hypergloryteam,4,prettyhaw,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1755.4435744442872,39.08994769979914,1657.7187051947892,19/04/2015,1770.840610145766,38.210710427745944,1675.3138340764012
hypergloryteam,5,kaka,VPGame Pro League Season 1,24186,5-6 ,0 ,06/04/2015,1755.4435744442872,39.08994769979914,1657.7187051947892,19/04/2015,1770.840610145766,38.210710427745944,1675.3138340764012
newbee,1,rabbit,VPGame Pro League Season 1,24186,9-12,0 ,06/04/2015,1814.7245911776613,42.5905731735461,1708.248158243796,19/04/2015,1803.1758992894036,40.62344635785155,1701.6172833947746
newbee,2,mu,VPGame Pro League Season 1,24186,9-12,0 ,06/04/2015,1814.7245911776613,42.5905731735461,1708.248158243796,19/04/2015,1803.1758992894036,40.62344635785155,1701.6172833947746
newbee,3,june,VPGame Pro League Season 1,24186,9-12,0 ,06/04/2015,1814.7245911776613,42.5905731735461,1708.248158243796,19/04/2015,1803.1758992894036,40.62344635785155,1701.6172833947746
newbee,4,sansheng,VPGame Pro League Season 1,24186,9-12,0 ,06/04/2015,1814.7245911776613,42.5905731735461,1708.248158243796,19/04/2015,1803.1758992894036,40.62344635785155,1701.6172833947746
newbee,5,banana,VPGame Pro League Season 1,24186,9-12,0 ,06/04/2015,1814.7245911776613,42.5905731735461,1708.248158243796,19/04/2015,1803.1758992894036,40.62344635785155,1701.6172833947746
lgdgaming,1,sylar,ECL 2015 Spring,32090,3,"3,209",11/04/2015,1908.740474928799,35.44689364330749,1820.12324082053,14/06/2015,1934.9556974776608,37.77774913650149,1840.5113246364072
lgdgaming,2,maybe,ECL 2015 Spring,32090,3,"3,209",11/04/2015,1908.740474928799,35.44689364330749,1820.12324082053,14/06/2015,1934.9556974776608,37.77774913650149,1840.5113246364072
lgdgaming,3,yao,ECL 2015 Spring,32090,3,"3,209",11/04/2015,1908.740474928799,35.44689364330749,1820.12324082053,14/06/2015,1934.9556974776608,37.77774913650149,1840.5113246364072
lgdgaming,4,xiao8,ECL 2015 Spring,32090,3,"3,209",11/04/2015,1908.740474928799,35.44689364330749,1820.12324082053,14/06/2015,1934.9556974776608,37.77774913650149,1840.5113246364072
lgdgaming,5,mmy,ECL 2015 Spring,32090,3,"3,209",11/04/2015,1908.740474928799,35.44689364330749,1820.12324082053,14/06/2015,1934.9556974776608,37.77774913650149,1840.5113246364072
invictusgaming,1,burning,ECL 2015 Spring,32090,1,"20,858.50 ",11/04/2015,1913.406826600672,35.811053171020255,1823.8791936731213,14/06/2015,1905.1654369900843,36.21868928790413,1814.6187137703241
invictusgaming,2,ferrari_430,ECL 2015 Spring,32090,1,"20,858.50 ",11/04/2015,1913.406826600672,35.811053171020255,1823.8791936731213,14/06/2015,1905.1654369900843,36.21868928790413,1814.6187137703241
invictusgaming,3,luo,ECL 2015 Spring,32090,1,"20,858.50 ",11/04/2015,1913.406826600672,35.811053171020255,1823.8791936731213,14/06/2015,1905.1654369900843,36.21868928790413,1814.6187137703241
invictusgaming,4,chuan,ECL 2015 Spring,32090,1,"20,858.50 ",11/04/2015,1913.406826600672,35.811053171020255,1823.8791936731213,14/06/2015,1905.1654369900843,36.21868928790413,1814.6187137703241
invictusgaming,5,faith,ECL 2015 Spring,32090,1,"20,858.50 ",11/04/2015,1913.406826600672,35.811053171020255,1823.8791936731213,14/06/2015,1905.1654369900843,36.21868928790413,1814.6187137703241
vicigaming,1,hao,ECL 2015 Spring,32090,9-16,0,11/04/2015,1988.3024115175356,39.00182869928008,1890.7978397693353,14/06/2015,1970.8235172468462,38.01164116078339,1875.7944143448876
vicigaming,2,super,ECL 2015 Spring,32090,9-16,0,11/04/2015,1988.3024115175356,39.00182869928008,1890.7978397693353,14/06/2015,1970.8235172468462,38.01164116078339,1875.7944143448876
vicigaming,3,iceiceice,ECL 2015 Spring,32090,9-16,0,11/04/2015,1988.3024115175356,39.00182869928008,1890.7978397693353,14/06/2015,1970.8235172468462,38.01164116078339,1875.7944143448876
vicigaming,4,fenrir,ECL 2015 Spring,32090,9-16,0,11/04/2015,1988.3024115175356,39.00182869928008,1890.7978397693353,14/06/2015,1970.8235172468462,38.01164116078339,1875.7944143448876
vicigaming,5,fy,ECL 2015 Spring,32090,9-16,0,11/04/2015,1988.3024115175356,39.00182869928008,1890.7978397693353,14/06/2015,1970.8235172468462,38.01164116078339,1875.7944143448876
vicigamingpotential,1,xll,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
vicigamingpotential,2,yang,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
vicigamingpotential,3,lin,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
vicigamingpotential,4,dogf1ghts,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
vicigamingpotential,5,james,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
tongfu,1,kabu,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
tongfu,2,moogy,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
tongfu,3,red,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
tongfu,4,melodylovers,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
tongfu,5,lpc,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
energypacemaker,1,fan,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
energypacemaker,2,oldchicken,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
energypacemaker,3,le,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
energypacemaker,4,xiao2lei,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
energypacemaker,5,lt,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,1,puertea,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,2,86,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,3,dog_7,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,4,sure,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,5,codo,ECL 2015 Spring,32090,5-8,0,11/04/2015,,,,14/06/2015,,,
cdecgaming,1,agressif,ECL 2015 Spring,32090,2,"8,022.50",11/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,14/06/2015,1823.006941100511,37.17638575607975,1730.0659767103116
cdecgaming,2,shiki,ECL 2015 Spring,32090,2,"8,022.50",11/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,14/06/2015,1823.006941100511,37.17638575607975,1730.0659767103116
cdecgaming,3,xz,ECL 2015 Spring,32090,2,"8,022.50",11/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,14/06/2015,1823.006941100511,37.17638575607975,1730.0659767103116
cdecgaming,4,garder,ECL 2015 Spring,32090,2,"8,022.50",11/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,14/06/2015,1823.006941100511,37.17638575607975,1730.0659767103116
cdecgaming,5,q,ECL 2015 Spring,32090,2,"8,022.50",11/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,14/06/2015,1823.006941100511,37.17638575607975,1730.0659767103116
teamdk,1,blackz,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
teamdk,2,luobo,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
teamdk,3,han,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
teamdk,4,zeroperfect,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
teamdk,5,290,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
dreamgamin,1,nj,ECL 2015 Spring,32090,4,0,11/04/2015,1638.613579823719,54.660477478324474,1501.9623861279078,14/06/2015,1583.0081351788,53.81818009382811,1448.4626849442297
dreamgamin,2,jixing,ECL 2015 Spring,32090,4,0,11/04/2015,1638.613579823719,54.660477478324474,1501.9623861279078,14/06/2015,1583.0081351788,53.81818009382811,1448.4626849442297
dreamgamin,3,add,ECL 2015 Spring,32090,4,0,11/04/2015,1638.613579823719,54.660477478324474,1501.9623861279078,14/06/2015,1583.0081351788,53.81818009382811,1448.4626849442297
dreamgamin,4,icy,ECL 2015 Spring,32090,4,0,11/04/2015,1638.613579823719,54.660477478324474,1501.9623861279078,14/06/2015,1583.0081351788,53.81818009382811,1448.4626849442297
dreamgamin,5,ayo,ECL 2015 Spring,32090,4,0,11/04/2015,1638.613579823719,54.660477478324474,1501.9623861279078,14/06/2015,1583.0081351788,53.81818009382811,1448.4626849442297
ehome,1,end,ECL 2015 Spring,32090,9-16,0,11/04/2015,1803.8490525051639,42.736940964823404,1697.0067000931053,14/06/2015,1817.055230091036,39.61811676829203,1718.009938170306
ehome,2,cty,ECL 2015 Spring,32090,9-16,0,11/04/2015,1803.8490525051639,42.736940964823404,1697.0067000931053,14/06/2015,1817.055230091036,39.61811676829203,1718.009938170306
ehome,3,rotk,ECL 2015 Spring,32090,9-16,0,11/04/2015,1803.8490525051639,42.736940964823404,1697.0067000931053,14/06/2015,1817.055230091036,39.61811676829203,1718.009938170306
ehome,4,lanm,ECL 2015 Spring,32090,9-16,0,11/04/2015,1803.8490525051639,42.736940964823404,1697.0067000931053,14/06/2015,1817.055230091036,39.61811676829203,1718.009938170306
ehome,5,ddc,ECL 2015 Spring,32090,9-16,0,11/04/2015,1803.8490525051639,42.736940964823404,1697.0067000931053,14/06/2015,1817.055230091036,39.61811676829203,1718.009938170306
hypergloryteam,1,zsmj,ECL 2015 Spring,32090,5-8,0,11/04/2015,1755.5235008999446,38.67888483623635,1658.8262888093536,14/06/2015,1778.2008829695774,40.498534433168224,1676.9545468866568
hypergloryteam,2,air,ECL 2015 Spring,32090,5-8,0,11/04/2015,1755.5235008999446,38.67888483623635,1658.8262888093536,14/06/2015,1778.2008829695774,40.498534433168224,1676.9545468866568
hypergloryteam,3,xtt,ECL 2015 Spring,32090,5-8,0,11/04/2015,1755.5235008999446,38.67888483623635,1658.8262888093536,14/06/2015,1778.2008829695774,40.498534433168224,1676.9545468866568
hypergloryteam,4,kaka,ECL 2015 Spring,32090,5-8,0,11/04/2015,1755.5235008999446,38.67888483623635,1658.8262888093536,14/06/2015,1778.2008829695774,40.498534433168224,1676.9545468866568
hypergloryteam,5,prettyhaw,ECL 2015 Spring,32090,5-8,0,11/04/2015,1755.5235008999446,38.67888483623635,1658.8262888093536,14/06/2015,1778.2008829695774,40.498534433168224,1676.9545468866568
newbeemiracle,1,yim,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeemiracle,2,8gk,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeemiracle,3,coldsnap,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeemiracle,4,yxb,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeemiracle,5,5400,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeeyoung,1,piao,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeeyoung,2,sccc,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeeyoung,3,456,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeeyoung,4,mksos,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
newbeeyoung,5,mrrr,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
terrorblade,1,whitewash,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
terrorblade,2,maozi,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
terrorblade,3,gruff,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
terrorblade,4,krale,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
terrorblade,5,sparrow,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
duobao,1,影,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
duobao,2,natsumetakashi229065697,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
duobao,3,kaidou,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
duobao,4,萌萌哒196115648,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
duobao,5,sober,ECL 2015 Spring,32090,9-16,0,11/04/2015,,,,14/06/2015,,,
teambraveheart,1,puertea,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,5-8 ,"3,193",14/04/2015,,,,05/07/2015,,,
teambraveheart,2,86,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,5-8 ,"3,193",14/04/2015,,,,05/07/2015,,,
teambraveheart,3,dog_7,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,5-8 ,"3,193",14/04/2015,,,,05/07/2015,,,
teambraveheart,4,sure,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,5-8 ,"3,193",14/04/2015,,,,05/07/2015,,,
teambraveheart,5,codo,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,5-8 ,"3,193",14/04/2015,,,,05/07/2015,,,
cdecgaming,1,agressif,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,2,"23,947.5",14/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,05/07/2015,1838.4606130302848,38.946325492160845,1741.0947992998827
cdecgaming,2,shiki,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,2,"23,947.5",14/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,05/07/2015,1838.4606130302848,38.946325492160845,1741.0947992998827
cdecgaming,3,xz,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,2,"23,947.5",14/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,05/07/2015,1838.4606130302848,38.946325492160845,1741.0947992998827
cdecgaming,4,garder,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,2,"23,947.5",14/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,05/07/2015,1838.4606130302848,38.946325492160845,1741.0947992998827
cdecgaming,5,q,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,2,"23,947.5",14/04/2015,1805.6345929115405,40.580587108728615,1704.1831251397189,05/07/2015,1838.4606130302848,38.946325492160845,1741.0947992998827
teamdk,1,blackz,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,9-16 ,"3,193",14/04/2015,,,,05/07/2015,,,
teamdk,2,luobo,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,9-16 ,"3,193",14/04/2015,,,,05/07/2015,,,
teamdk,3,han,World Cyber Arena 2015 - Chinese Pro Qualifiers,129316.5,9-16 ,"3,193",14/04/2015,,,,05/07/2015,,,
