team,pos,id,tour,prizeusd,start,startelo,end,endelo
whiterabbitgaming,2,castaway,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
whiterabbitgaming,3,domzzz,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
whiterabbitgaming,4,santo,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
whiterabbitgaming,5,schlinks,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
aboshamalah,1,beesa,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
aboshamalah,2,mage,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
aboshamalah,3,sparda,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
aboshamalah,4,afromoush,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
aboshamalah,5,hookplayer,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
psuedogaming,1,karrion,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
psuedogaming,2,yurinho,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
psuedogaming,3,choko,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
psuedogaming,4,kempo,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
psuedogaming,5,isla,World Electronic Sports Games 2016 Middle East & Africa Finals,74910,26/08/2016,,28/08/2016,
fnatic,1,raven,MPGL Southeast Asian Championship,50000,09/09/2016,1271.4218765874634,11/09/2016,1187.3170000741422
fnatic,2,mushi,MPGL Southeast Asian Championship,50000,09/09/2016,1271.4218765874634,11/09/2016,1187.3170000741422
fnatic,3,ohaiyo,MPGL Southeast Asian Championship,50000,09/09/2016,1271.4218765874634,11/09/2016,1187.3170000741422
fnatic,4,eyyou,MPGL Southeast Asian Championship,50000,09/09/2016,1271.4218765874634,11/09/2016,1187.3170000741422
fnatic,5,demon,MPGL Southeast Asian Championship,50000,09/09/2016,1271.4218765874634,11/09/2016,1187.3170000741422
mvpphoenix,1,qo,MPGL Southeast Asian Championship,50000,09/09/2016,1126.4778681065536,11/09/2016,1172.5997192775358
mvpphoenix,2,febby,MPGL Southeast Asian Championship,50000,09/09/2016,1126.4778681065536,11/09/2016,1172.5997192775358
mvpphoenix,3,velo,MPGL Southeast Asian Championship,50000,09/09/2016,1126.4778681065536,11/09/2016,1172.5997192775358
mvpphoenix,4,reisen,MPGL Southeast Asian Championship,50000,09/09/2016,1126.4778681065536,11/09/2016,1172.5997192775358
mvpphoenix,5,dubu,MPGL Southeast Asian Championship,50000,09/09/2016,1126.4778681065536,11/09/2016,1172.5997192775358
whitefriesgaming,1,kyxy,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
whitefriesgaming,2,290,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
whitefriesgaming,3,hyhy,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
whitefriesgaming,4,xfreedom,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
whitefriesgaming,5,net haslink,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
ehomek,1,86,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
ehomek,2,影ying,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
ehomek,3,ran,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
ehomek,4,佞臣,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
ehomek,5,jdh,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
execration安博电竞,1,gabbi,MPGL Southeast Asian Championship,50000,09/09/2016,1182.1887267254442,11/09/2016,1299.0186492038458
execration安博电竞,2,abed,MPGL Southeast Asian Championship,50000,09/09/2016,1182.1887267254442,11/09/2016,1299.0186492038458
execration安博电竞,3,byb,MPGL Southeast Asian Championship,50000,09/09/2016,1182.1887267254442,11/09/2016,1299.0186492038458
execration安博电竞,4,dj,MPGL Southeast Asian Championship,50000,09/09/2016,1182.1887267254442,11/09/2016,1299.0186492038458
execration安博电竞,5,kim0,MPGL Southeast Asian Championship,50000,09/09/2016,1182.1887267254442,11/09/2016,1299.0186492038458
mineskiggnetwork,1,meracle,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
mineskiggnetwork,2,bimbo,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
mineskiggnetwork,3,rr,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
mineskiggnetwork,4,ninjaboogie,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
mineskiggnetwork,5,julz,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
warriorsgamingunity,1,ahjit,MPGL Southeast Asian Championship,50000,09/09/2016,1081.9091019251434,11/09/2016,1102.0937787776802
warriorsgamingunity,2,moonkamboonseng,MPGL Southeast Asian Championship,50000,09/09/2016,1081.9091019251434,11/09/2016,1102.0937787776802
warriorsgamingunity,3,kang,MPGL Southeast Asian Championship,50000,09/09/2016,1081.9091019251434,11/09/2016,1102.0937787776802
warriorsgamingunity,4,ahfu,MPGL Southeast Asian Championship,50000,09/09/2016,1081.9091019251434,11/09/2016,1102.0937787776802
warriorsgamingunity,5,wenn,MPGL Southeast Asian Championship,50000,09/09/2016,1081.9091019251434,11/09/2016,1102.0937787776802
powergaming,1,jacko,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
powergaming,2,ddz,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
powergaming,3,mtr,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
powergaming,4,jyc,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
powergaming,5,mozun,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
signaturetrust,1,lakelz,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
signaturetrust,2,jabz,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
signaturetrust,3,aabbaa,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
signaturetrust,4,feimao,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
signaturetrust,5,tnt,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
tangerine,1,syeonix,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
tangerine,2,kecikimba,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
tangerine,3,roddgeee,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
tangerine,4,adtr,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
tangerine,5,xnova,MPGL Southeast Asian Championship,50000,09/09/2016,,11/09/2016,
teamvgj,1,agressif,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teamvgj,2,nono,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teamvgj,3,rotk,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teamvgj,4,hym,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teamvgj,5,fenrir,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
tongfu,1,jiajia,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,867.9036869324557,13/12/2016,905.2360529045178
tongfu,2,maomao,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,867.9036869324557,13/12/2016,905.2360529045178
tongfu,3,carrot,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,867.9036869324557,13/12/2016,905.2360529045178
tongfu,4,xiaoxiao,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,867.9036869324557,13/12/2016,905.2360529045178
tongfu,5,origami,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,867.9036869324557,13/12/2016,905.2360529045178
newbeeyoung,1,290,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1001.1808028655589,13/12/2016,1029.3839423562115
newbeeyoung,2,lin,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1001.1808028655589,13/12/2016,1029.3839423562115
newbeeyoung,3,xiao2lei,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1001.1808028655589,13/12/2016,1029.3839423562115
newbeeyoung,4,le,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1001.1808028655589,13/12/2016,1029.3839423562115
newbeeyoung,5,rong,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1001.1808028655589,13/12/2016,1029.3839423562115
ehomek,1,qd,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomek,2,影,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomek,3,luo,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomek,4,jdh,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomek,5,佞臣,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teambraveheart,1,lulu,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1036.613886247645,13/12/2016,910.9837904594738
teambraveheart,2,piao,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1036.613886247645,13/12/2016,910.9837904594738
teambraveheart,3,red,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1036.613886247645,13/12/2016,910.9837904594738
teambraveheart,4,老a,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1036.613886247645,13/12/2016,910.9837904594738
teambraveheart,5,小郭嘉,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1036.613886247645,13/12/2016,910.9837904594738
weareyoung,1,gintoki,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,934.6901570550656,13/12/2016,1060.3442475272366
weareyoung,2,shining,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,934.6901570550656,13/12/2016,1060.3442475272366
weareyoung,3,judy,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,934.6901570550656,13/12/2016,1060.3442475272366
weareyoung,4,light,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,934.6901570550656,13/12/2016,1060.3442475272366
weareyoung,5,阿香,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,934.6901570550656,13/12/2016,1060.3442475272366
ftdcluba,1,xinq,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1037.3941376885628,13/12/2016,1037.8065566267262
ftdcluba,2,897,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1037.3941376885628,13/12/2016,1037.8065566267262
ftdcluba,3,xiaofu,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1037.3941376885628,13/12/2016,1037.8065566267262
ftdcluba,4,ripuck,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1037.3941376885628,13/12/2016,1037.8065566267262
ftdcluba,5,prettyhaw,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,1037.3941376885628,13/12/2016,1037.8065566267262
ftdcluba,1,xinq,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,950.1980635755597,13/12/2016,1037.8065566267262
ftdcluba,2,897,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,950.1980635755597,13/12/2016,1037.8065566267262
ftdcluba,3,xiaofu,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,950.1980635755597,13/12/2016,1037.8065566267262
ftdcluba,4,ripuck,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,950.1980635755597,13/12/2016,1037.8065566267262
ftdcluba,5,prettyhaw,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,950.1980635755597,13/12/2016,1037.8065566267262
duobao,1,川果,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
duobao,2,蘑菇,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
duobao,3,mufa,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
duobao,4,大地,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
duobao,5,ac娘,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomeluminous,1,fan,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomeluminous,2,freeze,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomeluminous,3,guvara,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomeluminous,4,ran,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
ehomeluminous,5,yxb,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
avalonclub,1,离别,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
avalonclub,2,sjl,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
avalonclub,3,2huang,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
avalonclub,4,闷油瓶,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
avalonclub,5,yp,Dota2 Professional League Season 2 - Secondary,100000,19/09/2016,,13/12/2016,
teambraveheart,1,lulu,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1008.8322855701019,08/10/2016,983.7538509207607
teambraveheart,2,piao,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1008.8322855701019,08/10/2016,983.7538509207607
teambraveheart,3,red,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1008.8322855701019,08/10/2016,983.7538509207607
teambraveheart,4,老a,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1008.8322855701019,08/10/2016,983.7538509207607
teambraveheart,5,小郭嘉,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1008.8322855701019,08/10/2016,983.7538509207607
cdecgaming,1,flyby,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1007.7129678576074,08/10/2016,1151.957885710305
cdecgaming,2,shade,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1007.7129678576074,08/10/2016,1151.957885710305
cdecgaming,3,june,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1007.7129678576074,08/10/2016,1151.957885710305
cdecgaming,4,september,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1007.7129678576074,08/10/2016,1151.957885710305
cdecgaming,5,demons,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1007.7129678576074,08/10/2016,1151.957885710305
duobao,1,swallow,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
duobao,2,ori,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
duobao,3,mopao,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
duobao,4,white,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
duobao,5,adong,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehome,1,sylar,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1262.3386795316528,08/10/2016,1209.6599528020122
ehome,2,oldchicken,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1262.3386795316528,08/10/2016,1209.6599528020122
ehome,3,eleven,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1262.3386795316528,08/10/2016,1209.6599528020122
ehome,4,lanm,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1262.3386795316528,08/10/2016,1209.6599528020122
ehome,5,garder,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1262.3386795316528,08/10/2016,1209.6599528020122
ehomek,1,qd,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomek,2,影,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomek,3,luo,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomek,4,jdh,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomek,5,佞臣,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomeluminous,1,fan,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomeluminous,2,freeze,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomeluminous,3,guvara,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomeluminous,4,ran,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
ehomeluminous,5,yxb,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
execration安博电竞,1,gabbi,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1281.0630702774952,08/10/2016,1101.3325340050922
execration安博电竞,2,abed,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1281.0630702774952,08/10/2016,1101.3325340050922
execration安博电竞,3,rapy,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1281.0630702774952,08/10/2016,1101.3325340050922
execration安博电竞,4,dj,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1281.0630702774952,08/10/2016,1101.3325340050922
execration安博电竞,5,kim0,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1281.0630702774952,08/10/2016,1101.3325340050922
invictusgaming,1,burning,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1003.5319547868966,08/10/2016,1151.3106693863438
invictusgaming,2,op,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1003.5319547868966,08/10/2016,1151.3106693863438
invictusgaming,3,xxs,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1003.5319547868966,08/10/2016,1151.3106693863438
invictusgaming,4,boboka,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1003.5319547868966,08/10/2016,1151.3106693863438
invictusgaming,5,q,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1003.5319547868966,08/10/2016,1151.3106693863438
igvitality,1,paparazi,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1123.724624304188,08/10/2016,1162.0389843107494
igvitality,2,fran,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1123.724624304188,08/10/2016,1162.0389843107494
igvitality,3,injuly,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1123.724624304188,08/10/2016,1162.0389843107494
igvitality,4,super haslink,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1123.724624304188,08/10/2016,1162.0389843107494
igvitality,5,dogf1ghts,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1123.724624304188,08/10/2016,1162.0389843107494
lgdforeveryoung,1,monet,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
lgdforeveryoung,2,super,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
lgdforeveryoung,3,yao,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
lgdforeveryoung,4,xiao8,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
lgdforeveryoung,5,lpc,Shanghai Dota 2 Open #2,77911.6,20/09/2016,,08/10/2016,
newbee,1,moogy,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1159.242303832916,08/10/2016,1244.3771787305882
newbee,2,sccc,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1159.242303832916,08/10/2016,1244.3771787305882
newbee,3,kpii,Shanghai Dota 2 Open #2,77911.6,20/09/2016,1159.242303832916,08/10/2016,1244.3771787305882
